iter	MAPE	RMSE	R2	MAE
4651	0.002391344079	0.09656408066	0.9924915151	0.03212863062
4652	0.002391353198	0.0965639878	0.9924915295	0.03212875055
4653	0.0023913541	0.09656395572	0.9924915345	0.03212875631
4654	0.002391328531	0.09656390856	0.9924915419	0.03212840828
4655	0.002391327465	0.09656390174	0.9924915429	0.03212839485
4656	0.002391328137	0.09656389434	0.9924915441	0.03212840859
4657	0.002391318687	0.09656386995	0.9924915479	0.03212827741
4658	0.002391315926	0.0965638525	0.9924915506	0.03212824179
4659	0.00239132693	0.09656378201	0.9924915615	0.03212838585
4660	0.002391321359	0.09656374669	0.992491567	0.03212830975
4661	0.002391319234	0.09656365822	0.9924915808	0.0321282804
4662	0.00239129978	0.09656360781	0.9924915886	0.03212801563
4663	0.002391301327	0.09656351191	0.9924916036	0.03212803581
4664	0.002391291975	0.09656348972	0.992491607	0.03212790426
4665	0.002391286298	0.09656346147	0.9924916114	0.03212782556
4666	0.002391282049	0.09656341717	0.9924916183	0.03212777123
4667	0.002391272588	0.09656333323	0.9924916313	0.03212765377
4668	0.002391245637	0.09656321997	0.9924916489	0.03212728285
4669	0.002391240998	0.09656312479	0.9924916638	0.03212721312
4670	0.002391234642	0.09656307756	0.9924916711	0.03212712494
4671	0.002391228334	0.09656304782	0.9924916757	0.03212703962
4672	0.002391223217	0.09656302106	0.9924916799	0.03212697059
4673	0.002391219175	0.09656299416	0.9924916841	0.03212691645
4674	0.002391215655	0.09656296544	0.9924916885	0.03212686264
4675	0.002391213415	0.09656292878	0.9924916942	0.03212683084
4676	0.00239121787	0.09656290466	0.992491698	0.03212689094
4677	0.002391213933	0.09656287921	0.9924917019	0.03212683461
4678	0.002391200585	0.09656282883	0.9924917098	0.03212665022
4679	0.002391196604	0.09656280412	0.9924917136	0.03212659688
4680	0.002391191857	0.09656278401	0.9924917167	0.03212654212
4681	0.002391188087	0.09656276001	0.9924917205	0.03212648851
4682	0.002391184498	0.09656273602	0.9924917242	0.03212644151
4683	0.002391185127	0.09656272022	0.9924917267	0.03212644883
4684	0.002391182404	0.09656269693	0.9924917303	0.03212641063
4685	0.002391170265	0.0965626485	0.9924917378	0.03212624027
4686	0.002391172984	0.09656263438	0.99249174	0.03212627775
4687	0.002391169858	0.09656261196	0.9924917435	0.03212623482
4688	0.002391168392	0.09656253036	0.9924917562	0.03212620637
4689	0.002391178941	0.09656245321	0.9924917682	0.03212635062
4690	0.002391175035	0.09656242912	0.9924917719	0.03212629829
4691	0.002391175561	0.0965623845	0.9924917789	0.0321263075
4692	0.002391170817	0.09656235797	0.992491783	0.03212624343
4693	0.002391168744	0.09656229521	0.9924917928	0.03212621166
4694	0.002391166168	0.09656227387	0.9924917961	0.03212617824
4695	0.002391162596	0.09656225049	0.9924917997	0.03212613126
4696	0.002391158264	0.09656222542	0.9924918036	0.03212607267
4697	0.00239111938	0.09656216244	0.9924918134	0.03212549889
4698	0.002391117347	0.09656210435	0.9924918224	0.03212546707
4699	0.00239110661	0.09656208012	0.9924918262	0.03212531706
4700	0.002391102988	0.0965620581	0.9924918296	0.03212526958
4701	0.002391089695	0.09656203815	0.9924918327	0.03212508523
4702	0.00239107288	0.09656198908	0.9924918404	0.03212484334
4703	0.002391073806	0.09656197397	0.9924918427	0.03212485521
4704	0.002391075094	0.09656189788	0.9924918545	0.03212486915
4705	0.002391061268	0.09656182738	0.9924918655	0.03212468038
4706	0.002391069767	0.09656179708	0.9924918702	0.03212479647
4707	0.002391062667	0.09656178979	0.9924918714	0.03212469001
4708	0.002391061005	0.09656176875	0.9924918746	0.0321246661
4709	0.002391056148	0.09656174221	0.9924918788	0.03212459507
4710	0.002391044234	0.0965617028	0.9924918849	0.03212441239
4711	0.002391040766	0.09656168224	0.9924918881	0.03212436296
4712	0.002391039492	0.09656166859	0.9924918902	0.03212434489
4713	0.002391036285	0.09656164863	0.9924918933	0.03212429952
4714	0.002391029358	0.0965616125	0.9924918989	0.03212419451
4715	0.002391022851	0.09656157771	0.9924919043	0.03212409489
4716	0.00239101862	0.09656156213	0.9924919068	0.03212402823
4717	0.002391007266	0.09656153547	0.9924919109	0.03212385716
4718	0.002391023112	0.0965614943	0.9924919173	0.03212408644
4719	0.002391023334	0.09656148725	0.9924919184	0.03212409039
4720	0.00239101317	0.09656146338	0.9924919221	0.03212393829
4721	0.002391010551	0.09656144723	0.9924919246	0.03212389763
4722	0.002391005413	0.09656141323	0.9924919299	0.03212381922
4723	0.002391000737	0.09656141012	0.9924919304	0.0321237535
4724	0.002390996085	0.09656137746	0.9924919355	0.03212368254
4725	0.002390991387	0.09656134686	0.9924919402	0.03212361124
4726	0.00239098901	0.09656131744	0.9924919448	0.03212357517
4727	0.00239098542	0.09656130326	0.992491947	0.03212351815
4728	0.002390999857	0.09656126152	0.9924919535	0.03212373397
4729	0.002390993707	0.09656123377	0.9924919578	0.03212363368
4730	0.002390989968	0.0965612055	0.9924919622	0.03212357703
4731	0.002390988425	0.0965611937	0.9924919641	0.03212355156
4732	0.002390983408	0.09656117442	0.9924919671	0.03212348021
4733	0.002390979235	0.09656116991	0.9924919678	0.03212341862
4734	0.002390975757	0.09656116009	0.9924919693	0.03212336287
4735	0.002390968309	0.09656114804	0.9924919712	0.03212324607
4736	0.002390964904	0.09656113888	0.9924919726	0.03212319178
4737	0.002390957936	0.09656112775	0.9924919743	0.03212308268
4738	0.002390955508	0.096561074	0.9924919827	0.03212304893
4739	0.002390953897	0.09656106051	0.9924919848	0.0321230243
4740	0.002390954378	0.09656103974	0.992491988	0.03212303291
4741	0.002390947009	0.09656101516	0.9924919918	0.03212293298
4742	0.00239094402	0.09656099608	0.9924919948	0.03212289143
4743	0.00239094243	0.09656098598	0.9924919964	0.03212286523
4744	0.002390939627	0.09656096503	0.9924919996	0.03212282794
4745	0.002390919228	0.09656088753	0.9924920117	0.03212254055
4746	0.002390915436	0.09656086858	0.9924920146	0.03212248735
4747	0.002390913479	0.09656081516	0.9924920229	0.03212246045
4748	0.002390910802	0.09656079533	0.992492026	0.03212242482
4749	0.002390908864	0.09656078504	0.9924920276	0.03212239704
4750	0.002390896996	0.09656077011	0.9924920299	0.0321222319
4751	0.002390887978	0.09656074913	0.9924920332	0.03212209715
4752	0.002390874888	0.0965607278	0.9924920365	0.03212189589
4753	0.00239087196	0.09656072136	0.9924920375	0.03212185487
4754	0.002390869413	0.0965607054	0.99249204	0.03212182012
4755	0.002390868328	0.09656069175	0.9924920421	0.0321218043
4756	0.002390858849	0.09656067283	0.9924920451	0.03212166263
4757	0.002390850271	0.09656065713	0.9924920475	0.03212154319
4758	0.002390848804	0.09656063362	0.9924920512	0.03212151776
4759	0.002390843205	0.09656062595	0.9924920523	0.03212143332
4760	0.002390824558	0.09656058194	0.9924920592	0.03212115937
4761	0.002390824779	0.09656056643	0.9924920616	0.03212116359
4762	0.002390816995	0.09656054389	0.9924920651	0.03212105181
4763	0.00239081484	0.09656049681	0.9924920724	0.03212101933
4764	0.002390813376	0.09656048413	0.9924920744	0.03212099818
4765	0.002390811691	0.09656047165	0.9924920763	0.0321209745
4766	0.002390807434	0.09656045696	0.9924920786	0.03212091318
4767	0.002390800571	0.09656043909	0.9924920814	0.0321208143
4768	0.002390795663	0.09656041487	0.9924920852	0.0321207434
4769	0.002390791938	0.09656039439	0.9924920884	0.03212069382
4770	0.002390786989	0.09656038774	0.9924920894	0.03212062416
4771	0.002390788675	0.09656037609	0.9924920912	0.03212064831
4772	0.002390803637	0.09656034166	0.9924920966	0.03212086446
4773	0.002390797669	0.09656032149	0.9924920997	0.03212077483
4774	0.002390792817	0.09656030292	0.9924921026	0.03212070202
4775	0.002390791949	0.09656029603	0.9924921037	0.03212068836
4776	0.002390778702	0.09656026123	0.9924921091	0.03212050645
4777	0.002390785922	0.09656023362	0.9924921134	0.03212060562
4778	0.00239079963	0.0965601672	0.9924921237	0.0321207935
4779	0.002390798044	0.09656015502	0.9924921256	0.03212077058
4780	0.002390795803	0.09656014159	0.9924921277	0.03212073927
4781	0.002390785484	0.09656012015	0.992492131	0.032120599
4782	0.002390789653	0.09656010044	0.9924921341	0.03212065742
4783	0.002390785779	0.09656008337	0.9924921367	0.03212059948
4784	0.002390778691	0.09656006305	0.9924921399	0.03212050383
4785	0.002390775967	0.09656004702	0.9924921424	0.03212046303
4786	0.002390771752	0.09656002207	0.9924921463	0.03212040112
4787	0.002390766402	0.09656001452	0.9924921474	0.03212032035
4788	0.002390765281	0.09656000283	0.9924921492	0.03212030425
4789	0.002390763345	0.09655998978	0.9924921513	0.03212027815
4790	0.002390757351	0.09655996378	0.9924921553	0.03212019693
4791	0.002390758475	0.0965599536	0.9924921569	0.03212021228
4792	0.002390760036	0.09655992088	0.992492162	0.03212023287
4793	0.002390758462	0.09655991172	0.9924921634	0.0321202079
4794	0.002390758437	0.09655988739	0.9924921672	0.03212020788
4795	0.002390757219	0.09655986273	0.992492171	0.03212019111
4796	0.002390756494	0.09655984163	0.9924921743	0.03212018218
4797	0.002390755419	0.09655979779	0.9924921811	0.03212016647
4798	0.00239075649	0.09655974721	0.992492189	0.03212017955
4799	0.00239075723	0.09655973614	0.9924921907	0.03212018929
4800	0.002390750747	0.09655971772	0.9924921936	0.03212009948
4801	0.002390738643	0.09655967339	0.9924922005	0.0321199327
4802	0.002390738374	0.09655961012	0.9924922103	0.03211992665
4803	0.00239073709	0.09655959537	0.9924922126	0.03211991002
4804	0.002390735601	0.09655959255	0.992492213	0.03211989539
4805	0.002390733483	0.0965595788	0.9924922152	0.03211986258
4806	0.002390734601	0.09655955513	0.9924922189	0.03211987926
4807	0.002390733875	0.09655955234	0.9924922193	0.03211987278
4808	0.002390747642	0.09655948612	0.9924922296	0.0321200636
4809	0.00239073683	0.09655943856	0.992492237	0.03211991465
4810	0.002390726311	0.09655939692	0.9924922435	0.0321197697
4811	0.002390731838	0.0965593603	0.9924922492	0.03211984375
4812	0.002390742712	0.0965593081	0.9924922573	0.03211999333
4813	0.002390740424	0.09655929474	0.9924922594	0.03211996058
4814	0.00239073875	0.09655928275	0.9924922612	0.0321199384
4815	0.002390719326	0.09655922488	0.9924922702	0.03211966595
4816	0.00239069364	0.09655922434	0.9924922703	0.03211923801
4817	0.002390698214	0.09655918015	0.9924922772	0.03211930497
4818	0.002390694973	0.09655917124	0.9924922786	0.03211926101
4819	0.002390683576	0.09655912927	0.9924922851	0.0321191044
4820	0.002390681069	0.09655912091	0.9924922864	0.03211907434
4821	0.002390667506	0.09655908464	0.992492292	0.03211888805
4822	0.002390665025	0.09655907247	0.9924922939	0.03211885723
4823	0.002390663684	0.09655906104	0.9924922957	0.03211883841
4824	0.002390659785	0.09655905694	0.9924922963	0.03211877872
4825	0.002390657422	0.09655903622	0.9924922996	0.03211874475
4826	0.002390658236	0.09655901428	0.992492303	0.03211875727
4827	0.002390656541	0.09655900335	0.9924923047	0.03211873353
4828	0.002390655933	0.0965589729	0.9924923094	0.03211872385
4829	0.00239065267	0.09655895817	0.9924923117	0.03211867497
4830	0.0023906434	0.09655895274	0.9924923125	0.03211855759
4831	0.002390641526	0.09655893346	0.9924923155	0.03211853446
4832	0.002390641295	0.09655893287	0.9924923156	0.03211853217
4833	0.00239064002	0.09655891739	0.992492318	0.0321185177
4834	0.002390638235	0.0965589086	0.9924923194	0.03211848953
4835	0.002390634846	0.09655890448	0.99249232	0.03211844088
4836	0.002390632775	0.09655889278	0.9924923219	0.03211841285
4837	0.002390618564	0.09655885347	0.992492328	0.03211821448
4838	0.002390614609	0.09655882063	0.9924923331	0.03211815721
4839	0.002390614474	0.09655882009	0.9924923332	0.03211815613
4840	0.002390613523	0.09655880895	0.9924923349	0.03211814265
4841	0.002390607213	0.09655878188	0.9924923391	0.03211804514
4842	0.002390606872	0.09655874404	0.992492345	0.03211804169
4843	0.002390607968	0.09655873352	0.9924923466	0.03211805714
4844	0.002390598014	0.09655869414	0.9924923528	0.03211792022
4845	0.002390593223	0.0965586784	0.9924923552	0.03211785877
4846	0.002390593323	0.09655866219	0.9924923577	0.03211786057
4847	0.002390586358	0.09655864734	0.99249236	0.0321177636
4848	0.002390585102	0.09655863345	0.9924923622	0.03211774821
4849	0.002390583361	0.09655863078	0.9924923626	0.03211772401
4850	0.002390581993	0.09655862245	0.9924923639	0.03211770249
4851	0.002390579736	0.0965585926	0.9924923685	0.03211767356
4852	0.002390577534	0.09655856571	0.9924923727	0.03211764526
4853	0.002390576037	0.09655855317	0.9924923747	0.03211762669
4854	0.002390574471	0.0965585409	0.9924923766	0.03211760498
4855	0.002390572743	0.096558529	0.9924923784	0.03211758126
4856	0.002390571128	0.09655851759	0.9924923802	0.03211756118
4857	0.002390569552	0.09655850603	0.992492382	0.03211753939
4858	0.002390568747	0.09655850358	0.9924923824	0.03211752894
4859	0.002390567191	0.09655849317	0.992492384	0.03211750955
4860	0.002390565747	0.09655848195	0.9924923857	0.03211748942
4861	0.00239056414	0.09655847105	0.9924923874	0.03211746728
4862	0.00239056494	0.09655846832	0.9924923879	0.03211748035
4863	0.002390556241	0.09655844268	0.9924923919	0.03211736131
4864	0.00239055393	0.09655843957	0.9924923923	0.03211732941
4865	0.002390552152	0.09655843004	0.9924923938	0.0321173072
4866	0.002390550598	0.09655841946	0.9924923955	0.03211728577
4867	0.002390547176	0.09655841572	0.992492396	0.03211723642
4868	0.002390545304	0.09655839753	0.9924923989	0.03211721
4869	0.002390543547	0.09655838654	0.9924924006	0.03211718578
4870	0.002390542362	0.09655838424	0.9924924009	0.03211716996
4871	0.002390540514	0.09655837367	0.9924924026	0.03211714462
4872	0.002390537378	0.09655837261	0.9924924028	0.03211709189
4873	0.002390536811	0.09655835114	0.9924924061	0.03211708433
4874	0.002390539367	0.09655832798	0.9924924097	0.03211711971
4875	0.002390535144	0.09655829648	0.9924924146	0.03211705864
4876	0.002390533209	0.09655828146	0.9924924169	0.03211703225
4877	0.00239054537	0.09655824719	0.9924924223	0.03211721339
4878	0.002390541058	0.09655824247	0.992492423	0.03211714887
4879	0.002390525146	0.09655820581	0.9924924287	0.03211690602
4880	0.002390524411	0.09655819522	0.9924924303	0.03211689492
4881	0.002390522368	0.09655818647	0.9924924317	0.03211686954
4882	0.002390522667	0.09655818492	0.9924924319	0.03211687469
4883	0.002390520811	0.09655817504	0.9924924335	0.03211684954
4884	0.002390519143	0.09655816601	0.9924924349	0.03211682542
4885	0.002390518044	0.09655814239	0.9924924386	0.03211681031
4886	0.002390506814	0.0965581179	0.9924924424	0.03211665428
4887	0.002390501382	0.09655811399	0.992492443	0.03211657251
4888	0.002390506579	0.09655808836	0.992492447	0.03211664682
4889	0.002390502561	0.09655808399	0.9924924476	0.03211658667
4890	0.002390497831	0.09655806231	0.992492451	0.03211652021
4891	0.002390499336	0.09655805388	0.9924924523	0.0321165427
4892	0.002390504601	0.09655804457	0.9924924538	0.03211661925
4893	0.002390494365	0.09655801095	0.992492459	0.03211647853
4894	0.00239049264	0.0965580008	0.9924924606	0.03211645505
4895	0.002390494709	0.09655797895	0.992492464	0.03211648391
4896	0.002390490531	0.09655792844	0.9924924718	0.03211642694
4897	0.002390485545	0.096557834	0.9924924865	0.03211635916
4898	0.002390483415	0.09655782595	0.9924924878	0.03211633263
4899	0.002390479651	0.0965578173	0.9924924891	0.03211628476
4900	0.002390480268	0.09655778944	0.9924924934	0.03211629304
4901	0.0023904608	0.09655772034	0.9924925042	0.0321160218
4902	0.002390466136	0.0965576644	0.9924925129	0.03211609022
4903	0.00239046463	0.09655765876	0.9924925138	0.0321160677
4904	0.002390462499	0.0965576514	0.9924925149	0.03211604126
4905	0.002390456228	0.09655764023	0.9924925166	0.03211595624
4906	0.002390448372	0.09655759029	0.9924925244	0.03211584288
4907	0.002390449198	0.09655757319	0.9924925271	0.03211585509
4908	0.002390451095	0.09655755308	0.9924925302	0.03211588164
4909	0.002390449579	0.09655754772	0.992492531	0.03211585898
4910	0.002390446201	0.09655753584	0.9924925329	0.03211580568
4911	0.002390445201	0.0965575294	0.9924925339	0.03211579296
4912	0.002390443253	0.09655752259	0.9924925349	0.03211576879
4913	0.002390444558	0.09655750078	0.9924925383	0.0321157856
4914	0.002390442307	0.09655749565	0.9924925391	0.03211575528
4915	0.00239043649	0.09655748521	0.9924925407	0.03211567475
4916	0.002390438215	0.0965574662	0.9924925437	0.03211569867
4917	0.002390426566	0.09655743513	0.9924925485	0.03211553934
4918	0.002390423775	0.0965574236	0.9924925503	0.03211550078
4919	0.002390421954	0.0965574173	0.9924925513	0.0321154783
4920	0.002390426572	0.09655738186	0.9924925568	0.0321155438
4921	0.002390423331	0.09655734246	0.9924925629	0.03211549873
4922	0.002390421714	0.09655733289	0.9924925644	0.03211547674
4923	0.002390420604	0.09655732344	0.9924925659	0.03211546217
4924	0.002390415955	0.09655729551	0.9924925702	0.03211539765
4925	0.002390416631	0.09655728077	0.9924925725	0.03211540745
4926	0.002390414978	0.09655727562	0.9924925733	0.03211538865
4927	0.002390415303	0.09655726198	0.9924925755	0.03211539361
4928	0.00239041013	0.09655725653	0.9924925763	0.03211532245
4929	0.002390409817	0.0965572244	0.9924925813	0.03211531679
4930	0.002390407571	0.09655720521	0.9924925843	0.03211528488
4931	0.002390400595	0.09655719516	0.9924925858	0.03211517949
4932	0.002390395777	0.09655715923	0.9924925914	0.03211511549
4933	0.002390395011	0.09655714519	0.9924925936	0.03211510427
4934	0.002390392991	0.09655713628	0.992492595	0.03211507687
4935	0.002390391271	0.09655709137	0.992492602	0.03211505407
4936	0.00239039827	0.09655705702	0.9924926073	0.03211515666
4937	0.002390397556	0.09655704524	0.9924926092	0.03211514653
4938	0.002390397007	0.09655702058	0.992492613	0.03211513912
4939	0.002390398269	0.09655701266	0.9924926142	0.0321151583
4940	0.002390397815	0.09655699386	0.9924926172	0.03211515112
4941	0.002390392978	0.09655698469	0.9924926186	0.03211507911
